"Canada",0,12,100,M,26578125,26578125,26578125,0,100,100,100,0,15517288,15411804,15622773,0.3,58.4,58,58.8,0.3,5934285,5838374,6030197,0.8,22.3,22,22.7,0.8,9583003,9476576,9689431,0.6,36.1,35.7,36.5,0.6,8029557,7920860,8138254,0.7,30.2,29.8,30.6,0.7,3012984,2942048,3083920,1.2,11.3,11.1,11.6,1.2,18296,13618,22974,13,0.1,0.1,0.1,13
"Peer group B",B,12,100,F,3591017,3592410,0,100,100,100,0,2261652,2220753,2302551,0.9,63,61.8,64.1,0.9,858198,818656,897740,2.4,23.9,22.8,25,2.4,1403454,1357342,1449566,1.7,39.1,37.8,40.4,1.7,1033806,994051,1073562,2,28.8,27.7,29.9,2,293491,270998,315983,3.9,8.2,7.5,8.8,3.9,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,19,B,3658399,3660013,0,100,100,100,0,2177107,2136574,2217641,0.9,59.5,58.4,60.6,1,827446,791185,863708,2.2,22.6,21.6,23.6,2.2,1349661,1309930,1389391,1.5,36.9,35.8,38,1.5,1075156,1035602,1114710,1.9,29.4,28.3,30.5,1.9,405902,381906,429898,3,11.1,10.4,11.7,3,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,19,M,943173,943959,0,100,100,100,0,648649,630417,666881,1.4,68.7,66.8,70.7,1.4,227591,210384,244798,3.9,24.1,22.3,25.9,3.9,421058,401845,440271,2.3,44.6,42.6,46.7,2.3,248493,231012,265974,3.6,26.3,24.5,28.2,3.6,46146,37299,54993,9.8,4.9,4,5.8,9.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,19,F,483406,484004,0,100,100,100,0,330389,317177,343601,2,68.3,65.6,71,2,121948,109995,133902,5,25.2,22.7,27.7,5,208441,194168,222714,3.5,43.1,40.1,46,3.5,131012,118145,143879,5,27.1,24.4,29.7,5,22127,15744,28510,14.7,4.6,3.3,5.9,14.7,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,14,B,459716,460006,0,100,100,100,0,318260,306290,330231,1.9,69.2,66.6,71.8,1.9,105643,93468,117817,5.9,23,20.3,25.6,5.9,212617,198522,226712,3.4,46.2,43.2,49.3,3.4,117481,106142,128820,4.9,25.5,23.1,28,4.9,24019,18378,29660,12,5.2,4,6.4,12,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,14,M,336323,375623,2.8,100,100,100,0,247713,229828,265598,3.7,69.6,66.4,72.8,2.4,78084,67551,88617,6.9,21.9,19.2,24.7,6.4,169629,154470,184788,4.6,47.7,44.4,50.9,3.5,95520,83471,107570,6.4,26.8,23.7,30,5.9,12462,7917,17006,18.6,3.5,2.3,4.7,18.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,12,14,F,174973,202578,3.7,100,100,100,0,128085,116324,139846,4.7,67.9,63.4,72.3,3.4,41294,33974,48615,9,21.9,18.2,25.6,8.6,86790,76260,97320,6.2,46,41.3,50.6,5.1,53429,44033,62825,9,28.3,23.9,32.7,7.9,7085,3365,10806,26.8,3.8,1.8,5.7,26,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,15,19,B,154139,180256,4,100,100,100,0,119629,107292,131965,5.3,71.5,67.2,75.9,3.1,36790,29302,44278,10.4,22,17.9,26.2,9.6,82839,71844,93834,6.8,49.5,44.6,54.5,5.1,42092,34299,49885,9.4,25.2,20.9,29.5,8.8,5376,2844,7909,24,3.2,1.7,4.7,24.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,15,19,M,567936,607249,1.7,100,100,100,0,400936,381094,420777,2.5,68.2,65.7,70.8,1.9,149507,134831,164183,5,25.4,23.1,27.8,4.8,251429,233266,269592,3.7,42.8,40.1,45.5,3.2,152973,138022,167923,5,26,23.7,28.4,4.6,33684,26102,41267,11.5,5.7,4.4,7,11.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,15,19,F,281122,308737,2.4,100,100,100,0,202304,187937,216672,3.6,68.6,65,72.2,2.6,80654,70475,90832,6.4,27.3,24.1,30.6,6,121650,108296,135005,5.6,41.2,37.3,45.2,4.9,77583,67012,88154,7,26.3,22.9,29.7,6.5,15042,9847,20237,17.6,5.1,3.3,6.9,17.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,34,B,279603,305724,2.3,100,100,100,0,198632,185731,211532,3.3,67.9,64.5,71.2,2.5,68853,58698,79008,7.5,23.5,20.2,26.9,7.3,129778,117191,142365,4.9,44.3,40.5,48.2,4.4,75389,65453,85325,6.7,25.8,22.6,28.9,6.2,18643,13493,23792,14.1,6.4,4.6,8.1,14,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,34,M,1788851,1844532,0.8,100,100,100,0,1272076,1235942,1308209,1.4,70,68.4,71.7,1.2,510366,480200,540533,3,28.1,26.5,29.7,2.8,761709,728376,795042,2.2,41.9,40.2,43.7,2.1,458259,428862,487655,3.3,25.2,23.6,26.8,3.2,86011,72762,99261,7.9,4.7,4,5.5,7.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,34,F,888812,929218,1.1,100,100,100,0,652432,626278,678586,2,71.8,69.4,74.1,1.7,265329,243095,287562,4.3,29.2,26.9,31.5,4,387103,360974,413233,3.4,42.6,39.8,45.3,3.3,219928,199483,240372,4.7,24.2,22,26.4,4.6,36309,26977,45642,13.1,4,3,5,13.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,24,B,887374,927980,1.1,100,100,100,0,619644,593962,645325,2.1,68.3,65.9,70.6,1.7,245038,222825,267251,4.6,27,24.7,29.3,4.4,374606,351131,398081,3.2,41.3,38.8,43.7,3,238331,216811,259851,4.6,26.3,24,28.6,4.5,49702,40133,59271,9.8,5.5,4.4,6.5,9.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,24,M,618677,675715,2.2,100,100,100,0,441809,414243,469374,3.2,68.3,65,71.6,2.5,169785,150678,188893,5.7,26.2,23.4,29.1,5.6,272023,246716,297330,4.7,42,38.6,45.5,4.2,166764,145131,188397,6.6,25.8,22.7,28.9,6.1,38623,28759,48487,13,6,4.5,7.4,12.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,20,24,F,302704,345829,3.4,100,100,100,0,227886,207683,248088,4.5,70.3,65.6,74.9,3.4,90841,76077,105605,8.3,28,23.7,32.3,7.8,137045,118682,155407,6.8,42.3,37.2,47.3,6.1,80124,64911,95337,9.7,24.7,20.4,29,8.9,16256,9198,23315,22.2,5,2.9,7.1,21.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,25,34,B,304435,341424,2.9,100,100,100,0,213923,194957,232889,4.5,66.2,61.8,70.7,3.4,78944,65862,92027,8.5,24.4,20.5,28.4,8.3,134978,117466,152491,6.6,41.8,37.1,46.5,5.7,86640,72138,101142,8.5,26.8,22.6,31,8,22367,15323,29410,16.1,6.9,4.7,9.1,16.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,25,34,M,1129304,1209687,1.8,100,100,100,0,830267,793796,866738,2.2,71,69.1,72.9,1.4,340581,315404,365758,3.8,29.1,27.2,31,3.3,489686,460082,519290,3.1,41.9,39.8,44,2.5,291494,268312,314677,4.1,24.9,23.1,26.7,3.7,47388,38642,56134,9.4,4.1,3.3,4.8,9.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,25,34,F,554741,614755,2.6,100,100,100,0,424546,396665,452427,3.4,72.6,69.9,75.3,1.9,174488,154493,194483,5.8,29.8,26.9,32.8,5,250058,227442,272675,4.6,42.8,39.6,46,3.8,139804,123486,156121,6,23.9,21.4,26.5,5.5,20053,13955,26151,15.5,3.4,2.4,4.5,15.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,35,44,B,557488,612006,2.4,100,100,100,0,405721,381407,430034,3.1,69.4,66.8,72,1.9,166093,147939,184248,5.6,28.4,25.7,31.1,4.8,239628,221166,258089,3.9,41,38.3,43.7,3.4,151691,135155,168226,5.6,25.9,23.4,28.5,5,27335,21065,33606,11.7,4.7,3.6,5.7,11.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,35,44,M,1529554,1585251,0.9,100,100,100,0,1014892,980382,1049402,1.7,65.2,63.3,67,1.4,385516,358732,412300,3.5,24.8,23.1,26.4,3.4,629376,598793,659959,2.5,40.4,38.6,42.2,2.3,451293,423299,479286,3.2,29,27.2,30.7,3.1,90837,77310,104363,7.6,5.8,5,6.7,7.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,35,44,F,767748,808148,1.3,100,100,100,0,521895,496620,547171,2.5,66.2,63.6,68.8,2,193177,174415,211940,5,24.5,22.2,26.8,4.7,328718,305259,352177,3.6,41.7,39,44.5,3.3,228134,208365,247902,4.4,29,26.5,31.4,4.3,37537,29052,46022,11.5,4.8,3.7,5.8,11.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,64,B,749115,789794,1.3,100,100,100,0,492996,468802,517190,2.5,64.1,61.4,66.7,2.1,192338,173330,211346,5,25,22.6,27.4,4.8,300658,279008,322308,3.7,39.1,36.4,41.7,3.4,223159,203164,243154,4.6,29,26.5,31.5,4.3,53299,42933,63665,9.9,6.9,5.6,8.3,10,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,64,M,2082331,2083319,0,100,100,100,0,1168505,1134437,1202574,1.5,56.1,54.5,57.7,1.5,452852,424122,481582,3.2,21.7,20.4,23.1,3.2,715653,683203,748104,2.3,34.4,32.8,35.9,2.3,646402,615994,676811,2.4,31,29.6,32.5,2.4,266513,244588,288438,4.2,12.8,11.7,13.8,4.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,64,F,1035511,1036162,0,100,100,100,0,598565,573575,623555,2.1,57.8,55.4,60.2,2.1,221563,199564,243563,5.1,21.4,19.3,23.5,5.1,377002,351782,402222,3.4,36.4,34,38.8,3.4,321662,299288,344037,3.5,31.1,28.9,33.2,3.5,114761,99525,129997,6.8,11.1,9.6,12.5,6.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,54,B,1046799,1047178,0,100,100,100,0,569940,546673,593208,2.1,54.4,52.2,56.7,2.1,231289,212485,250093,4.1,22.1,20.3,23.9,4.1,338652,317561,359742,3.2,32.3,30.3,34.4,3.2,324740,302901,346578,3.4,31,28.9,33.1,3.4,151752,136215,167289,5.2,14.5,13,16,5.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,54,M,1222161,1286047,1.3,100,100,100,0,733525,699922,767129,2.3,58.5,56.3,60.7,1.9,284002,259042,308963,4.5,22.6,20.7,24.5,4.3,449523,420443,478603,3.3,35.8,33.7,38,3,380216,353191,407241,3.6,30.3,28.3,32.4,3.4,139514,122683,156345,6.2,11.1,9.8,12.4,6.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,45,54,F,604676,649224,1.8,100,100,100,0,375351,351191,399510,3.3,59.9,56.6,63.1,2.8,137293,119959,154627,6.4,21.9,19.2,24.6,6.3,238058,215210,260905,4.9,38,34.7,41.3,4.4,193447,173348,213546,5.3,30.9,27.8,33.9,5,57304,45639,68970,10.4,9.1,7.3,11,10.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,55,64,B,605988,648319,1.7,100,100,100,0,358175,335657,380692,3.2,57.1,54.1,60.1,2.7,146709,129624,163794,5.9,23.4,20.8,26,5.6,211465,193903,229028,4.2,33.7,31.1,36.3,4,186769,167717,205822,5.2,29.8,26.9,32.6,4.9,82210,69700,94720,7.8,13.1,11.2,15.1,7.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,55,64,M,796792,860650,2,100,100,100,0,434980,409688,460272,3,52.5,50.2,54.8,2.2,168850,152941,184758,4.8,20.4,18.6,22.2,4.5,266130,245040,287220,4,32.1,30,34.3,3.4,266186,246069,286303,3.9,32.1,30.1,34.2,3.2,126999,113114,140884,5.6,15.3,13.7,16.9,5.3,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,55,64,F,386622,431151,2.8,100,100,100,0,223214,203764,242665,4.4,54.6,51.1,58,3.2,84270,71408,97133,7.8,20.6,17.7,23.5,7.1,138944,122635,155253,6,34,30.5,37.4,5.2,128215,114455,141975,5.5,31.4,28.4,34.4,4.9,57457,47729,67185,8.6,14.1,11.8,16.3,8.3,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,100,B,398679,440990,2.6,100,100,100,0,211766,195031,228500,4,50.4,47.3,53.6,3.2,84579,73415,95744,6.7,20.1,17.7,22.6,6.2,127186,113628,140744,5.4,30.3,27.4,33.2,4.9,137971,123975,151967,5.2,32.9,30,35.7,4.4,69542,59049,80036,7.7,16.6,14.2,18.9,7.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,100,M,850044,850826,0,100,100,100,0,334638,320309,348966,2.2,39.3,37.7,41,2.2,109319,99275,119364,4.7,12.9,11.7,14,4.7,225318,211926,238710,3,26.5,24.9,28.1,3,304515,289711,319319,2.5,35.8,34.1,37.5,2.5,209886,195774,223998,3.4,24.7,23,26.3,3.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,100,F,375084,375335,0,100,100,100,0,158371,148266,168475,3.3,42.2,39.5,44.9,3.3,56180,48876,63485,6.6,15,13,16.9,6.6,102190,93121,111259,4.5,27.2,24.8,29.7,4.5,133070,123245,142896,3.8,35.5,32.8,38.1,3.8,82756,74175,91337,5.3,22.1,19.8,24.3,5.3,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,74,B,474808,475643,0,100,100,100,0,176267,165144,187390,3.2,37.1,34.7,39.4,3.2,53139,46190,60088,6.7,11.2,9.7,12.6,6.7,123128,113219,133037,4.1,25.9,23.8,28,4.1,171445,160615,182274,3.2,36.1,33.8,38.4,3.2,127130,116032,138228,4.5,26.8,24.4,29.1,4.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,74,M,469812,501843,1.7,100,100,100,0,210307,197152,223461,3.2,43.3,41,45.6,2.7,70227,62092,78362,5.9,14.5,12.8,16.1,5.8,140079,128794,151364,4.1,28.8,26.7,30.9,3.7,176905,164586,189223,3.6,36.4,34.2,38.7,3.2,98205,87760,108650,5.4,20.2,18.2,22.2,5.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,65,74,F,217169,238857,2.4,100,100,100,0,101748,92424,111072,4.7,44.6,41,48.3,4.2,37540,31320,43760,8.5,16.5,13.8,19.1,8.3,64207,56419,71996,6.2,28.2,25,31.3,5.8,81254,72298,90210,5.6,35.6,32.2,39,4.8,44600,37681,51519,7.9,19.6,16.6,22.5,7.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,75,100,B,246173,269456,2.3,100,100,100,0,108559,99074,118045,4.5,42.1,38.8,45.4,4,32687,27531,37843,8,12.7,10.7,14.7,8,75872,67389,84355,5.7,29.4,26.4,32.4,5.2,95650,86507,104794,4.9,37.1,33.9,40.3,4.4,53605,45466,61744,7.7,20.8,17.9,23.7,7.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,75,100,M,348572,380643,2.2,100,100,100,0,124331,113994,134668,4.2,34.1,31.6,36.6,3.7,39092,32515,45669,8.6,10.7,9,12.4,8.2,85239,76658,93820,5.1,23.4,21.2,25.6,4.8,127610,116338,138882,4.5,35,32.4,37.6,3.8,111681,100331,123030,5.2,30.6,27.9,33.4,4.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group B",B,75,100,F,136354,158039,3.8,100,100,100,0,56623,49236,64010,6.7,38.5,34.4,42.6,5.4,18640,14143,23138,12.3,12.7,9.8,15.5,11.5,37983,31746,44219,8.4,25.8,22,29.6,7.5,51816,44257,59375,7.4,35.2,30.9,39.5,6.2,38156,31871,44440,8.4,25.9,22,29.9,7.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,100,B,205774,229048,2.7,100,100,100,0,67708,59950,75466,5.8,31.1,28,34.3,5.2,20452,15695,25208,11.9,9.4,7.3,11.5,11.6,47256,40790,53722,7,21.7,19,24.5,6.5,75794,67786,83803,5.4,34.9,31.5,38.2,4.9,73525,64262,82787,6.4,33.8,30.1,37.5,5.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,100,M,2988716,2988716,0,100,100,100,0,1648321,1620012,1676630,0.9,55.2,54.2,56.1,0.9,612941,588625,637257,2,20.5,19.7,21.3,2,1035380,1007670,1063089,1.4,34.6,33.7,35.6,1.4,941978,914556,969400,1.5,31.5,30.6,32.4,1.5,396116,377217,415014,2.4,13.3,12.6,13.9,2.4,2302,977,3626,29.4,0.1,0,0.1,29.4
"Peer group C",C,12,100,F,1475482,1475482,0,100,100,100,0,821557,801218,841896,1.3,55.7,54.3,57.1,1.3,314002,296310,331695,2.9,21.3,20.1,22.5,2.9,507554,487419,527690,2,34.4,33,35.8,2,462935,443978,481892,2.1,31.4,30.1,32.7,2.1,190442,176604,204280,3.7,12.9,12,13.8,3.7,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,19,B,1513235,1513235,0,100,100,100,0,826764,807306,846222,1.2,54.6,53.3,55.9,1.2,298939,282337,315541,2.8,19.8,18.7,20.9,2.8,527825,508819,546832,1.8,34.9,33.6,36.1,1.8,479043,459798,498288,2,31.7,30.4,32.9,2,205673,193068,218279,3.1,13.6,12.8,14.4,3.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,19,M,377504,377504,0,100,100,100,0,251127,242064,260190,1.8,66.5,64.1,68.9,1.8,86468,78495,94441,4.7,22.9,20.8,25,4.7,164659,154964,174353,3,43.6,41,46.2,3,109296,100299,118293,4.2,29,26.6,31.3,4.2,16934,13534,20334,10.2,4.5,3.6,5.4,10.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,19,F,193950,193950,0,100,100,100,0,130841,124630,137051,2.4,67.5,64.3,70.7,2.4,48204,42374,54034,6.2,24.9,21.8,27.9,6.2,82637,75909,89364,4.2,42.6,39.1,46.1,4.2,54807,48676,60938,5.7,28.3,25.1,31.4,5.7,8303,5902,10703,14.8,4.3,3,5.5,14.8,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,14,B,183554,183554,0,100,100,100,0,120286,113617,126955,2.8,65.5,61.9,69.2,2.8,38264,32645,43884,7.5,20.8,17.8,23.9,7.5,82022,74949,89095,4.4,44.7,40.8,48.5,4.4,54489,48021,60957,6.1,29.7,26.2,33.2,6.1,8631,6189,11073,14.4,4.7,3.4,6,14.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,14,M,140736,158758,3.1,100,100,100,0,104485,96165,112804,4.1,69.8,66.2,73.3,2.6,36826,31387,42265,7.5,24.6,21.3,27.9,6.9,67659,60458,74860,5.4,45.2,41.3,49.1,4.4,43005,37082,48927,7,28.7,25.2,32.3,6.3,2258,1261,3255,22.5,1.5,0.8,2.2,22.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,12,14,F,76050,89142,4,100,100,100,0,58695,52454,64935,5.4,71.1,66.5,75.6,3.2,20259,16076,24441,10.5,24.5,19.8,29.3,9.9,38436,32672,44200,7.7,46.5,41,52.1,6.1,22583,18656,26510,8.9,27.3,22.9,31.8,8.3,1318,575,2062,28.8,1.6,0.7,2.5,28.9,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,15,19,B,60490,73813,5.1,100,100,100,0,45790,39776,51804,6.7,68.2,62.4,74,4.4,16567,12895,20238,11.3,24.7,19.9,29.4,9.9,29224,24575,33872,8.1,43.5,37.9,49.1,6.5,20422,15981,24862,11.1,30.4,24.5,36.3,9.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,15,19,M,218746,236768,2,100,100,100,0,146642,137446,155837,3.2,64.4,61.4,67.4,2.4,49642,43238,56047,6.6,21.8,19.1,24.5,6.3,96999,88512,105487,4.5,42.6,39.4,45.8,3.9,66291,59074,73508,5.6,29.1,26.1,32.1,5.3,14676,11412,17940,11.3,6.4,5,7.8,11.1,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,15,19,F,104808,117900,3,100,100,100,0,72146,65872,78420,4.4,64.8,60.5,69,3.3,27945,23433,32457,8.2,25.1,21.4,28.8,7.6,44201,38740,49662,6.3,39.7,35.3,44.1,5.7,32224,27094,37354,8.1,28.9,24.7,33.2,7.5,6984,4681,9288,16.8,6.3,4.2,8.3,16.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,34,B,109741,123064,2.9,100,100,100,0,74496,67307,81685,4.9,64,59.6,68.4,3.5,21697,16888,26507,11.3,18.6,14.7,22.6,10.9,52798,45873,59724,6.7,45.4,40.3,50.4,5.6,34067,29008,39127,7.6,29.3,25,33.5,7.4,7692,5320,10064,15.7,6.6,4.6,8.6,15.7,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,34,M,619658,646658,1.1,100,100,100,0,431704,415061,448347,2,68.2,66.1,70.3,1.6,176981,162397,191566,4.2,28,25.7,30.2,4,254723,239722,269723,3,40.2,38.1,42.4,2.8,163803,151231,176375,3.9,25.9,23.9,27.8,3.8,37605,30583,44626,9.5,5.9,4.8,7,9.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,34,F,309855,328877,1.5,100,100,100,0,217688,205390,229987,2.9,68.2,65,71.3,2.4,88994,78176,99812,6.2,27.9,24.5,31.2,6.1,128695,116560,140829,4.8,40.3,36.8,43.8,4.4,86004,76343,95665,5.7,26.9,24,29.9,5.6,15673,10468,20878,16.9,4.9,3.3,6.5,17,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,24,B,304851,322734,1.5,100,100,100,0,214016,203450,224581,2.5,68.2,65.4,71,2.1,87988,78996,96980,5.2,28,25.3,30.8,5,126028,116952,135103,3.7,40.2,37.5,42.9,3.4,77799,69439,86158,5.5,24.8,22.2,27.3,5.2,21932,17432,26431,10.5,7,5.6,8.4,10.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,24,M,206458,230770,2.8,100,100,100,0,153257,141206,165309,4,70.1,66.3,73.9,2.8,64358,54438,74278,7.9,29.4,25.3,33.6,7.2,88899,79050,98748,5.7,40.7,36.6,44.7,5.1,48826,40870,56782,8.3,22.3,18.9,25.8,7.9,16531,11083,21979,16.8,7.6,5.1,10,16.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,20,24,F,102703,122161,4.4,100,100,100,0,79658,70263,89053,6,70.9,65,76.7,4.2,34759,26583,42935,12,30.9,24.5,37.4,10.6,44899,37516,52281,8.4,39.9,33.7,46.2,8,25164,18966,31363,12.6,22.4,17.2,27.6,11.9,7609,3097,12121,30.3,6.8,2.9,10.7,29.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,25,34,B,98861,113504,3.5,100,100,100,0,73599,66402,80797,5,69.3,64.3,74.3,3.7,29599,23853,35344,9.9,27.9,22.7,33,9.4,44001,37704,50297,7.3,41.4,36.2,46.7,6.4,23661,18468,28855,11.2,22.3,17.7,26.8,10.4,8921,5882,11961,17.4,8.4,5.6,11.3,17.3,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,25,34,M,396231,432858,2.3,100,100,100,0,278447,262545,294348,2.9,67.2,64.8,69.6,1.8,112623,101403,123844,5.1,27.2,24.7,29.6,4.6,165823,152612,179034,4.1,40,37.4,42.6,3.3,114977,103990,125965,4.9,27.7,25.4,30.1,4.3,21074,16752,25396,10.5,5.1,4.1,6.1,10.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,25,34,F,193202,220666,3.4,100,100,100,0,138030,125810,150251,4.5,66.7,63,70.4,2.8,54235,46165,62304,7.6,26.2,22.7,29.8,6.9,83796,73260,94332,6.4,40.5,36.4,44.6,5.2,60840,52502,69178,7,29.4,25.8,33,6.2,8064,5258,10870,17.8,3.9,2.6,5.2,17.5,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,35,44,B,195835,219386,2.9,100,100,100,0,140416,130355,150477,3.7,67.6,64.4,70.9,2.5,58389,50925,65852,6.5,28.1,24.8,31.4,6,82027,74023,90032,5,39.5,36.4,42.7,4.1,54137,46719,61555,7,26.1,22.9,29.2,6.1,13010,9680,16341,13.1,6.3,4.7,7.8,12.6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,35,44,M,533546,560546,1.3,100,100,100,0,330860,314963,346757,2.5,60.5,58,62.9,2.1,128963,116779,141146,4.8,23.6,21.5,25.7,4.6,201897,187647,216146,3.6,36.9,34.4,39.4,3.4,170715,157166,184264,4,31.2,28.9,33.5,3.8,44765,37171,52360,8.7,8.2,6.8,9.6,8.7,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,35,44,F,264024,283046,1.8,100,100,100,0,168000,157068,178931,3.3,61.4,58,64.8,2.8,68363,58945,77781,7,25,21.7,28.3,6.7,99636,89185,110087,5.4,36.4,32.8,40.1,5.1,83360,73899,92822,5.8,30.5,27.2,33.7,5.4,21983,16861,27106,11.9,8,6.2,9.9,11.9,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,64,B,264570,282453,1.7,100,100,100,0,162860,151500,174220,3.6,59.5,55.8,63.3,3.2,60599,52642,68557,6.7,22.2,19.3,25,6.5,102261,92312,112209,5,37.4,34,40.8,4.7,87355,76985,97724,6.1,31.9,28.3,35.6,5.8,22782,17182,28382,12.5,8.3,6.3,10.4,12.4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,64,M,959905,959905,0,100,100,100,0,479525,462715,496336,1.8,50,48.2,51.7,1.8,176059,163247,188872,3.7,18.3,17,19.7,3.7,303466,288150,318782,2.6,31.6,30,33.2,2.6,323393,307370,339416,2.5,33.7,32,35.4,2.5,156252,144121,168383,4,16.3,15,17.5,4,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,64,F,481077,481077,0,100,100,100,0,236810,224439,249182,2.7,49.2,46.7,51.8,2.7,86609,78057,95161,5,18,16.2,19.8,5,150201,138870,161532,3.8,31.2,28.9,33.6,3.8,162401,149731,175070,4,33.8,31.1,36.4,4,81812,72212,91412,6,17,15,19,6,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,54,B,478828,478828,0,100,100,100,0,242715,231866,253564,2.3,50.7,48.4,53,2.3,89450,80140,98760,5.3,18.7,16.7,20.6,5.3,153265,143133,163396,3.4,32,29.9,34.1,3.4,160992,151132,170853,3.1,33.6,31.6,35.7,3.1,74440,66872,82009,5.2,15.5,14,17.1,5.2,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,54,M,525613,560369,1.6,100,100,100,0,287642,271267,304016,2.9,53,50.5,55.5,2.4,113537,101672,125402,5.3,20.9,18.9,23,5,174105,160889,187321,3.9,32.1,29.8,34.3,3.6,177694,163720,191667,4,32.7,30.4,35.1,3.6,77226,68153,86299,6,14.2,12.6,15.9,5.9,-1,-1,-1,-1,-1,-1,-1,-1
"Peer group C",C,45,54,F,257367,282671,2.4,100,100,100,0,142333,130612,154054,4.2,52.7,49.2,56.3,3.4,55773,47995,63550,7.1,20.7,17.9,23.4,6.8,86560,76572,96549,5.9,32.1,28.7,35.4,5.3,89152,78556,99749,6.1,33,29.4,36.6,5.5,38533,31865,45202,8.8,14.3,11.8,16.7,8.7,-1,-1,-1,-1,-1,-1,-1,-1
